sentiment	productId	userId	summary	text	helpfulY	helpfulN
-1	B006WYSFZK	A19G8B2QYETD7W	Heavy on the Vinegar	I usually love Kettle Chips, and love salt & vinegar, but these chips were way too vinegary for me! They do have the typical kettle chip crunch, but are too aggressively flavored for my taste.	0	0
-1	B001D0IZ4O	A17SKMAS0YYBV	Not same taste as packets	"The packets of white hot chocolate powder mix have been discontinued by Timothy's (per their customer service) so I purchased the K-cups this time around from Amazon for the great quantity and price deal.  Well, let me tell you, the K-cup formula tastes like chemicals and has a lousy aftertaste. They are horrible. The label on the box of K-cups says there is sucralose in them whereas the packets did not have sucralose. I still had one packet left to compare labels with and that is the main difference. I called Timothy's customer service to ask why they changed the formula & did I get a box of ""sugar-free"" or ""diet"" K-cups in a regular box in error. I was informed this is just the way they're formulated.  So, I will never buy them again & will have to find someone to take these 2 boxes of nasty tasting things off my hands."	0	0
-1	B001RVFEP2	A23R4JI2Q9CKDR	Ok	I like that it's not greasy and has less calories, but it's a little salty side, and it doesn't taste like potato chips I'm used to. It tastes like rice cakes with a hint of potato flavor (I guess that's how 'pop'things taste like). I like that it's less of a guilty pleasure, but I don't think I will buy it again.	0	0
1	B001GQ3E2I	A3I195NZP83EU1	WOW what a GREAT PRODUCT!!!!	I DO NOT WANT TO EVER, AND I DO MEAN EVER, FOR THE REST OF MY LIFE ON THIS PLANET EARTH, WANT TO EAT ANY OTHER PEANUT BUTTER THAN THIS ONE.  I WILL DO WHATEVER I CAN TO ENSURE THAT THIS PRODUCT IS IN THE PANTRY AT ALL TIMES	2	0
1	B000JUK4OS	A194BBLXC4BJCW	Not bad. Exactily as advertized.	I ordered these simply out of curiosity. All those rumors about space food people have been spreading around. First of all this is NOT what NASA eats as their regular food supply. They do in fact have real fruits and other things like meat products and they do have freeze-dried snacks to reduce the weight on the space shuttle. this food is extremely light weight as compared to traditional foods. On a space shuttle launch every pound costs thousands of dollars so literately every pound counts. I would see this being a good snack pack for the crew of a space shuttle on the bridge or other space craft crew or the I.S.S(International Space Station)teams. But let me explain what exactly you are supposed to get in this sampler. Two 4inchesx4inches freeze dried astronaut ice cream squares one green mint chocolate chip and the other strawberry/vanilla/chocolate combo flavor, and one freeze dried ice cream sandwich. You also should get two astronaut space food energy bars with a refrigerator magnet. One chocolate and the other peanut butter. So basically what they show in the picture is what you get in this food sampler. But if you ask me it did make me thirsty. So I would drink a good amount of water after eating this stuff. Oh and FYI the ice cream is broken up into peaces so you can eat smaller peaces of of it. So my opinion is great sampler for the money. Just have water with yours.	0	0
1	B004C62D26	A2ETOFMKWSOFVT	I'm probably spoiled, I remember Elk's Marzipan and this isn't that	But it's above average quality and a good size and nice for baking.  Outside of the top notch stuff, which is almost impossible to find these days, this is as good as it gets.  I plan on trying their other products for a comparison and I recommend putting Marzipan in pear cobbler or pear crisp.  yum.	0	0
1	B000EM8UGU	A1K5A0ZEQWZKMS	lipton diet iced tea	Best prices anywhere. Hard to find in my area so we stock up when possible.	0	0
-1	B000EMPNCE	A3LHH530B23B4I	Didn't like it, Wrong one	"I had bought Nestle Dark Chocolate in a single box at local store and loved it.  Then on Amazon, I saw the 50-count, 2-pack size and the outside of the box in the picture also said ""Dark Chocolate"" so I ordered it.  Much to my surprised, it was awful, and the ingredients were different too.  It showed up as ""Dark Hot"" when I ordered it but I went by the picture online and thought it was just a different name for differentiating it from the regular single boxes of Dark Chocolate.  Nope.  Tasted awful and I ended up embarrassingly giving one box to the needy Food Bin and gave the other opened box to some people at work.  Not the same thing at all even though it says ""Dark Chocolate"" (still does), it is NOT the same as the single box of Dark Chocolate with 8 envelopes sold in pack of 12.  I will not buy the actual one I like at Amazon as the price is about the same as my local store.  But if you like the Dark Chocolate generally sold as 8 packets in a box, be aware it is NOT the same thing as the 50-count box labelled Dark Chocolate on the outside."	1	2
1	B001EQ5612	A1XS79QI3DVZWJ	Emeril's Blast, a Blast!	great hard to find spicy flavoring. my local grocery stores no longer carry it. It was actually cheaper on line.	1	0
-1	B006HYLW32	AE5AHEH3NLPBZ	Tastes Like Celery	I really like pop chips, but this flavor isn't the best. I was expecting these to taste like chili peppers and lime (Spicy, Sweet, and Tart), but instead of going for a chili pepper taste, they went for a chili the food taste. This wouldn't be so bad, except they taste overwhelmingly of tomato and celery. The reason they didn't call them Tomato and Celery Chips is because it is sounds gross and no one would buy that, and unfortunately it tastes like it sounds.	0	0
1	B006ACQY3E	A2BWA57GHPISQK	Love this salt!	I had been told that Himalayan salt was much better for you.  After shopping around, I found the best deal was through Amazon.  It came in a heavy resealable bag and works great in my salt mill.  I would buy this again and recommend it to my friends.	2	0
-1	B007RTR9G0	A1I2U8NT5J6P1N	Great for the beach/Changed from 3 to 1 star	This is a very heavy oil product that should only be used by people that either have really dry kinky hair or really dry thick hair.<br /><br />I brought it to the beach this week and I loved the fact for this price point I could saturate my hair, cover it and not get the drying effect I usually feel from  being at the beach all day.  It is an excellent product for this type of use.<br /><br />This product has a very inexpensive price point (4.00 vs 8.00 for Organix hydrating Macadamia oil which I usually use)<br />This can only be used on very thick dry hair.<br />Great for beach use<br />Do not use on scalp.<br />And lastly I agree with the many comments that say they should have instructions on how to use.  That would clear up a lot of confusion.<br />Bottom line... Good value for your hair IF you have the proper hair type.<br /><br />UPDATE:  I have used this numerous times at the beach and decided to use it to condition my hair after washing (after the beach)  Goodness dont put this on your hair dry or wet.  It is so oily that no matter what your hair type (frizzy or afro , it will just weigh it down)  After this I really wouldnt recommend this to anyone.	0	0
-1	B000WFPN82	AO72AZ8HK7I2I	Never received it	I received half of my order, this product was never received. My experience with the product in general is fantastic; the dogs love it and the time it took them to adjust to their new food was only a few days. It doesn't have an overwhelming smell and it's a fair price.	0	3
1	B002RMHZXE	A29M09QBG9TZLP	My 3 dogs LOVE IT!	We have 3 large breed dogs. Rocky, a 70lb Black and Tan coonhound, Nellie a 60lb Treeing Walker coonhound and finally the pickiest eater Buddy an 80lb Blue Heeler. Nellie and Buddy are very picky eaters. Rocky can be picky as well.<br /><br />All of my dogs will eat Gravy Train. I've fed my dogs Blue, Iams Naturals, Science Diet, Purina dog chow and numerous others trying to find one that they all will eat. Gravy Train is the only one! It seems Gravy Train really keeps their weight on them, kind of like a maintenience dog food. Once a day I mix in 1/3 of a can of the wet Gravy Train with their food and they always clean their bowls. The only other dog food they've liked as much is the Eukanuba Naturals Turkey and that is expensive and hard to find locally in my area.<br /><br />I'd highly recommend for any dogs. Though, the kibble is on the larger size, so if you have a very small dog, you might want to get a smaller kibbled dog food. Otherwise fantastic!	0	0
-1	B0098C6AKK	A3JLECMNWC4LDY	It's Terrible.	Do you remember what it smells like to add water to an ashtray full of cigarettes? That's how this coffee tastes. I added a caramel, some hazelnut flavoring, a packet of hot chocolate with miniature marshmellows, and Coffeemate vanilla chai creamer too it. It still tasted bitter, like wet cigarettes and metallic. I think the metallic flavor comes from the t-disc packaging. It doesn't make sense to buy a $100 coffee maker and drink trashy coffee. Especially when you can take that same amount of cash and buy some good coffee. I ignored the bad ratings of other reviewers because I believed the positive reviews. The only redeeming factors are that it is cheaper (less than $7 at Walmart), and that you can make a single cup of coffee. If it were allowed, I'd give it a -5 rating (or &lt;-> -,  for infinitly horrible).	0	1
