sentiment	productId	userId	summary	text	helpfulY	helpfulN
		ATVJ9B2CANYLQ	Not happy with assortment...be careful	"I too am disappointed in my ""variety pack.""  I too think the description and pictures are misleading! Shame on you Amazon! I thought I was getting the assortment pictured with two surprise flavors.  I spent a lot of time looking at the pictures of different listings to figure out which assortment I wanted. I received the shipment, no real complaints there, but was disappointed that 40% was French Vanilla from two different companies. Out of 35 cups that's 40% of total. I also had 6 flavors I didn't like at ALL (Holiday leftover flavors like Pumpkin Spice and Gingerbread, Spicy Eggnog).  Take 6 I don't like and didn't think I was getting (thought it was TWO random) and I really didn't save any money from buying in a store in town. I think the deception comes in the picture of k cups with two pictures of ""surprise"" flavors. I did go back and read the actual listing and to the sellers defense it says AT LEAST two random flavors.  First time Shame on ME, Second Time Shame on You AMAZON! The product SHOULDN'T be listed as a Variety Pack with specific pictures but rather listed as a GRAB BAG of random flavors from a variety of companies.  I will NOT purchase again as I am throwing away the six terrible flavors. Next time I will get with friends and have a swapping of flavors so I know what I am getting and not pay shipping!!"	6	0
		ALDYWG0CPSYUF	These make my life so much easier.	I bought these for my cat and his pills, but they work for my dogs, also.  They are easy to use, the pets like them (they really seem to think they are treats), and I don't have to disolve my cat's pills in a liquid or try to get them down his throat, or shoot them down his throat with a pill gun.  These really simplify my life.	0	0
		A14MSTXUI8DOPI	Love these	These fruit snacks are an excellent way to get fruit into your diet.  I'm a diabetic and a one bag serving is about 8-10 grams of carbs and that is it.  Because the carb count is so low, I do not need insulin and the effect on my blood sugar is negligable.  I know a low of people are upset that these are made in China, but for my purposes, they could be made in Saskatchewan for all I care.  I need the health benefit that the fruit provdies without all the carbs and if this works, I'll take it.  I buy these from Costco for a slightly cheaper price than Amazon offers them for (but not much).	0	0
		A1NXCXXMGIE0YX	Tastes like plastic	I love my Keurig, and use it several times a day. These K-Cups were the worst I have tasted. Grove square is one of the few brands that, for there coffee, uses a mix of micro ground and instant coffee. But since this review is for their apple cider, I will briefly tell you my opinion. The Grove Square Caramel Apple Cider is by far one of the worst drinks I have ever made in my Keurig. It hardly is apple cider. For Thanksgiving most of my family tried it and none of them even finished their cups. I will never buy any Grove Square product again. I have heard that Green Mountain Apple Cider is much better and I am sure would be worth buying.	0	0
		A34FGRZK561PBP	They have a strange taste. Much worse than baked Lays or Pringles.	I was disappointed with the taste of these chips (regular and barbecue). I can't really taste the potato, so it is almost like eating a badly-flavored foam chip. It tastes like it is stale even though it is fresh, and it also has an odd chemical-like taste. The similar baked lays and pringles chips are very tasty. My kids finally ate the rest of these chips, but only after all of the other chips were gone.	3	4
		A35VFHN7MMZ3A2	yellow spots	"I bought this for my mom as a gift.  It looked ok...at first just a little ""over watered"".  Instead of blooming it developed yellow spots and all of the leaves are dropping off.  It has a bacteria.  I would never buy this again.  Before I learned what the problem was she gave it back to me to try and fix.  I put it with my other gardenias and now I realize I may have contaminated my own plants."	6	2
		A1CKAZZ3Z647NA	Grandson's Favorite	I haven't been able to find this variety of Pop Tarts in the stores near us.  So I purchased online from Amazon, even though the quantity was large.  No problem.  My grandson absolutely loves this variety.  He chooses this as his dessert!	1	0
		A2LQQKWT4NROUW	the best way to fight insomnia without a crash	i've had insomnia for 5+ years. I used to be on meds like Ambien, Zoloft, and Elavil for the longest time. I also do have anxiety (hence the zoloft and elavil). I kissed all those meds goodbye when this tea came out. I don't reccommend you drink it while driving, cuz it did impair me many a time when i would drink it while i was out having dinner.<br /><br />It def does what is says. I've only tried the Green Tea & Honey - non carbonated bottle of tea. It tastes great, and doesn't leave a bad aftertaste at all. In fact, i don't even notice an aftertaste when i drink it.<br /><br />Active ingredients: Chamomile (reduces anxiety), Valerian (promotes relaxation), Passionflower (reduces anxiety), Hops (promotes relaxation and inhibits adrenaline), Melatonin (relaxes your muscles), and lemon balm (enhances mood, alertness & calm).<br /><br />This tea is better then any pill i've ever taken for my insomnia and anxiety. It's healthy and all natural. There is no crash afterwards like most drinks and meds. You will wake up refreshed.<br /><br />Drinking it will make you relaxed and laid back (mellow). You will most likely fall asleep. (This is on 1 bottle). I have done 2 bottles - they reccomend not going over 2 bottles, and if you drink 2 bottles to separate it by 8 hours from the last one. I drank bottle 2 after 3 hours of drinking the last one. i only made it thru a 1/4 of bottle #2 before i passed out in my bed. Doing 1 bottle is like equivalent to 1 5mg pill of ambien, but doing 2 bottles is like equivalent to 20-25mgs of Ambien (and the legal highest dose for Ambien i am told is 20mg), so 2 bottles is pretty strong.<br /><br />I love it, and i definitely reccommend it to other ppl who have anxiety and insomnia. I love it so much i want a month supply of it.<br /><br />I have heard rumors that it may contain kava kava as well, even though none of the bottles have this listed on it.	10	0
		A1Y1L56592H2ZX	Yes, it is edible but healthy??	Seriously?? By whose standards??<br /><br />Since when are wheat starch, glycerin, cellulose, potato starch, bacon flavor (?what does this mean?) healthy?<br /><br />I bought this thinking it would last a few hours or days but my dog just gobbled it up in minutes.<br /><br />I love the nylabone chew products but I don't recommend these unless you have very large dogs that can eat them as treats.	3	1
		A3I4PCBRENJNG2	quality lightly sweetened green tea powder	lots of uses for this green tea...<br /><br />I generally like most tea (though not the over-ally flowery blends)...<br /><br />Being on more of a health kick in recent years, I have added a lot more GREEN tea to my diet in one form or another...<br />from straight brewed tea &lt;> hot or iced...<br /><br />To adding the powder to things like salad dressings, smoothies, baked goods, etc.<br /><br />I am not new to green tea....as I first started drinking it when living in Japan some 30+ years ago....<br />in the ground form known as matcha.<br />A quality product. Dissolves well.<br /><br />I like both the unsweetened and the lightly sweetened.	0	0
		A3HPCRD9RX351S	Great Ingredients	Nature's Recipe is now a division of that mega company Del Monte Foods.<br /><br />The Test<br /><br />The neat thing about this food is that it really does look like the photograph on the bag. It consists of smallish kibble with pieces of dried carrots and peas mixed in. When the bag was first opened the girls ate small amounts of Farm Selects unmixed and readily took to it. Since then they've been eating it mixed with their Blue food.<br /><br />I thought Evie and Piper might fuss with the dried vegetables in there, but they don't specifically target the vegetables to leave behind.<br /><br />The quality of this food is obvious to one who reads the ingredient list. Only one ingredient, that animal digest, makes me cringe a little. The girls don't mind it a bit. For goodness alone I can heartily recommend this natural food, but the price on it is relatively high. Rachel Ray's dry dog food, for example, is about half the price of Farm Stands Selects, and Buffalo Blue is about the same price. For a household like ours with three dogs, the Farm Stands Selects is too pricey  to feed the girls exclusively. We'd feel obliged to mix another good, but less expensive food with it. For those with one pet and for whom money is not an issue, I say you can't go wrong with Farm Selects.	2	0
